2023-01-30 10:57:21MMSD103T1 getStockInfo exception: 'NoneType' object has no attribute 'find'
2023-01-30 10:58:57MMSD4148 getStockInfo exception: 'NoneType' object has no attribute 'find'
2023-01-30 20:33:40MMSZ5239BT1 request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-30 22:45:40MMSZ5256ET1 request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-30 23:48:56MMSZ5272BT3 request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 00:19:37MMSZ7V5ET1 request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 00:59:44NRVBA1H100T3G request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 02:56:17NRVHP8H200MFDT1G request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 03:36:22NRVUD620CTT4G request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 03:57:43SMMSZ4690T1G request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 06:41:54None request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 08:18:33None request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 20:51:01ACS709LLFTR-6BB-T request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-01-31 22:16:15ACS755SCB-130-PSF request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Read timed out. (read timeout=60)
2023-02-02 18:35:44CY62177EV18LL-70BAXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177EV18LL-70BAXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac970>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177EV30LL-55BAXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177EV30LL-55BAXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac670>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177EV30LL-55BAXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177EV30LL-55BAXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cace50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177EV30LL-55ZXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177EV30LL-55ZXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177EV30LL-55ZXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177EV30LL-55ZXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac6d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177G30-55BAXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177G30-55BAXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177G30-55BAXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177G30-55BAXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177G30-55BKXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177G30-55BKXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177G30-55ZXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177G30-55ZXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac6d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177G30-55ZXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177G30-55ZXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177GE30-55ZXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177GE30-55ZXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62177GE30-55ZXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62177GE30-55ZXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62187EV30LL-55BAXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62187EV30LL-55BAXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac6d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62187EV30LL-55BAXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62187EV30LL-55BAXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY62187G30-55BAXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY62187G30-55BAXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1009D-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1009D-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1009D-10VXIKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1009D-10VXIKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac6d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1009D-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1009D-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1010DV33-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1010DV33-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1010DV33-10VXIKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1010DV33-10VXIKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1010DV33-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1010DV33-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac6d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1010DV33-10ZSXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1010DV33-10ZSXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacbe0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1010DV33-10ZSXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1010DV33-10ZSXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011DV33-10BVXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011DV33-10BVXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac460>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011DV33-10BVXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011DV33-10BVXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacdc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011DV33-10ZSXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011DV33-10ZSXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011DV33-10ZSXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011DV33-10ZSXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacf40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-10BAJXE request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-10BAJXE (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cace80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-10BAJXET request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-10BAJXET (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac220>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-10ZSXA request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-10ZSXA (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacee0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-10ZSXAT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-10ZSXAT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacf10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-12ZSXE request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-12ZSXE (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cace80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-12ZSXEKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-12ZSXEKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacb50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1011G30-12ZSXET request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1011G30-12ZSXET (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacee0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1018DV33-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1018DV33-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1018DV33-10VXIKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1018DV33-10VXIKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1018DV33-10VXIKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1018DV33-10VXIKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacb50>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1018DV33-10VXIKT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1018DV33-10VXIKT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1018DV33-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1018DV33-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac970>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019D-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019D-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac460>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019D-10VXIKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019D-10VXIKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac9d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019D-10VXIKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019D-10VXIKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019D-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019D-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac970>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019DV33-10BVXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019DV33-10BVXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac460>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019DV33-10BVXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019DV33-10BVXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac9d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019DV33-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019DV33-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacca0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1019DV33-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1019DV33-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacf10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020CV26-15ZSXE request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020CV26-15ZSXE (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac460>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020CV26-15ZSXEKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020CV26-15ZSXEKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020CV26-15ZSXET request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020CV26-15ZSXET (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020D-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020D-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020D-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020D-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacb20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020D-10ZSXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020D-10ZSXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020D-10ZSXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020D-10ZSXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc10>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020DV33-10ZSXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020DV33-10ZSXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1020DV33-10ZSXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1020DV33-10ZSXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacb20>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C10212CV33-12BAXE request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C10212CV33-12BAXE (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac220>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C10212CV33-12BAXET request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C10212CV33-12BAXET (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV26-15ZSXE request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV26-15ZSXE (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac970>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV26-15ZSXEKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV26-15ZSXEKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacee0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV26-15ZSXEKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV26-15ZSXEKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacf40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV26-15ZSXET request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV26-15ZSXET (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-10ZSXA request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-10ZSXA (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacc70>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-10ZSXAKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-10ZSXAKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacbe0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-10ZSXAKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-10ZSXAKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacb80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-10ZSXAT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-10ZSXAT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac6a0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-12ZSXE request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-12ZSXE (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacd90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-12ZSXEKJ request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-12ZSXEKJ (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacdc0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-12ZSXEKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-12ZSXEKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021CV33-12ZSXET request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021CV33-12ZSXET (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cace80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10VXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10VXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac9d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10VXIKO request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10VXIKO (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacca0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10VXIKT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10VXIKT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10VXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10VXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cace80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10ZSXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10ZSXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac9d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10ZSXIKA request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10ZSXIKA (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacca0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-10ZSXIT request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-10ZSXIT (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127caca60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021D-2XWI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021D-2XWI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cace80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021DV33-10BVXI request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021DV33-10BVXI (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cac9d0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
2023-02-02 18:35:44CY7C1021DV33-10BVXIKA request get exception: HTTPSConnectionPool(host='www.findchips.com', port=443): Max retries exceeded with url: /search/CY7C1021DV33-10BVXIKA (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x127cacca0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))
